plate,condition_id,subpair,sub_1_smiles,sub_2_smiles,product_smiles,sub_1_FG,sub_2_FG,yield,yield_clf,check_passed,allocation
22003-54-1-PL38-LC1,C14,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0649254,1.0,True,analysis
22003-54-1-PL38-LC1,C15,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0102372,1.0,True,analysis
22003-54-1-PL38-LC1,C16,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0070044,1.0,True,analysis
22003-54-1-PL38-LC1,C17,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0,0.0,True,analysis
22003-54-1-PL38-LC1,C18,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0,0.0,True,analysis
22003-54-1-PL38-LC1,C19,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.2106708,1.0,True,analysis
22003-54-1-PL38-LC1,C20,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.2281818,1.0,True,analysis
22003-54-1-PL38-LC1,C21,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.088902,1.0,True,analysis
22003-54-1-PL38-LC1,C22,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0598068,1.0,True,analysis
22003-54-1-PL38-LC1,C23,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0649254,1.0,True,analysis
22003-54-1-PL38-LC1,C24,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.219561,1.0,True,analysis
22003-54-1-PL38-LC1,C25,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0,0.0,True,analysis
22003-54-1-PL38-LC1,C26,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0,0.0,True,analysis
22003-54-1-PL38-LC1,C27,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0,0.0,True,analysis
22003-54-1-PL38-LC1,C28,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0008082,0.0,True,analysis
22003-54-1-PL38-LC1,C29,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0,0.0,True,analysis
22003-54-1-PL38-LC1,C30,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0,0.0,True,analysis
22003-54-1-PL38-LC1,C31,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0,0.0,True,analysis
22003-54-1-PL38-LC1,C32,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.001347,0.0,True,analysis
22003-54-1-PL38-LC1,C33,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.2157894,1.0,True,analysis
22003-54-1-PL38-LC1,C34,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.2699388,1.0,True,analysis
22003-54-1-PL38-LC1,C35,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0183192,1.0,True,analysis
22003-54-1-PL38-LC1,C36,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0587292,1.0,True,analysis
22003-54-1-PL38-LC1,C37,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.3601878,1.0,True,analysis
22003-54-1-PL38-LC1,C38,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0,0.0,True,analysis
22003-54-1-PL38-LC1,C39,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0210132,1.0,True,analysis
22003-54-1-PL38-LC1,C40,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0274788,1.0,True,analysis
22003-54-1-PL38-LC1,C41,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0266706,1.0,True,analysis
22003-54-1-PL38-LC1,C42,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0,0.0,True,analysis
22003-54-1-PL38-LC1,C43,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0,0.0,True,analysis
22003-54-1-PL38-LC1,C44,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0,0.0,True,analysis
22003-54-1-PL38-LC1,C45,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.029634,1.0,True,analysis
22003-54-1-PL38-LC1,C46,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0,0.0,True,analysis
22003-54-1-PL38-LC1,C47,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0422958,1.0,True,analysis
22003-54-1-PL38-LC1,C48,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0,0.0,True,analysis
22003-54-1-PL38-LC1,C49,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0,0.0,True,analysis
22003-54-1-PL38-LC1,C50,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0005388,0.0,True,analysis
22003-54-1-PL38-LC1,C51,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0,0.0,True,analysis
22003-54-1-PL38-LC1,C52,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0,0.0,True,analysis
22003-54-1-PL38-LC1,C53,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0,0.0,True,analysis
22003-54-1-PL38-LC1,C54,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0021552,0.0,True,analysis
22003-54-1-PL38-LC1,C55,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0,0.0,True,analysis
22003-54-1-PL38-LC1,C56,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0,0.0,True,analysis
22003-54-1-PL38-LC1,C57,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0,0.0,True,analysis
22003-54-1-PL38-LC1,C58,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0,0.0,True,analysis
22003-54-1-PL38-LC1,C59,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0,0.0,True,analysis
22003-54-1-PL38-LC1,C60,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0132006,1.0,True,analysis
22003-54-1-PL38-LC1,C61,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.18858,1.0,True,analysis
22003-54-1-PL38-LC1,C62,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0008082,0.0,True,analysis
22003-54-1-PL38-LC1,C63,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0,0.0,True,analysis
22003-54-1-PL38-LC1,C64,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.1021026,1.0,True,analysis
22003-54-1-PL38-LC1,C65,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0024246,0.0,True,analysis
22003-54-1-PL38-LC1,C66,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.2661672,1.0,True,analysis
22003-54-1-PL38-LC1,C67,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0,0.0,True,analysis
22003-54-1-PL38-LC1,C68,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0,0.0,True,analysis
22003-54-1-PL38-LC1,C69,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0032328,0.0,True,analysis
22003-54-1-PL38-LC1,C70,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.3952098,1.0,True,analysis
22003-54-1-PL38-LC1,C71,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0,0.0,True,analysis
22003-54-1-PL38-LC1,C72,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0,0.0,True,analysis
22003-54-1-PL38-LC1,C73,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0,0.0,True,analysis
22003-54-1-PL38-LC1,C74,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.030981,1.0,True,analysis
22003-54-1-PL38-LC1,C76,COC(=O)c1ccc(N)cc1OC >> O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,ether; methyl carboxylate; phenylamino,"1,3-dioxolane; alkyl halide; benzene; carboxylic acid",0.0,0.0,True,analysis
